query_hashtag,caption,likes,comments,timestamp,post_url,owner_username,display_url,is_video
InternationalYogaDay2017,"International Yoga Day

#internationalyogaday #yogaday #internationalyogaday2023 #yogaday2023 #internationalyogaday2020 #happyyogaday #internationaldayofyoga #yogadayeveryday #internationalyogaday2016 #internationalyogaday2017 #internationalyogaday2018 #happyinternationalyogaday #internationalyogaday🙏 #yogaday2020 #yogingujarat #internationalyogaday2019 #yogsevaksheeshpal #internationalyoga #gujaratstateyogboard #yogmaygujarat #mylifemyyoga #liformeyogamat #yoga #yogapractice #instayogachallenge #yogaposes #yogasehihoga #acroyogabrasil #yogainspiration #acroyogabeginners",0.0,0,2023-06-21T06:16:44.000Z,https://www.instagram.com/p/CtvfYdoyiBw/,iturhsweb.in,https://instagram.frix7-1.fna.fbcdn.net/v/t51.82787-15/623416759_18100078492698366_8231724233394387257_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ig_cache_key=MzEyOTg1ODI4NjU3NzkxODA2NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMiJ9&_nc_ohc=f2xGqihbdrgQ7kNvwFnRhjt&_nc_oc=AdpjsxEQan5QPaK8v2UkiNNZJEQJiWpLP4T_uFwiyuL-95nFcMVz8LyWsmbvQ54eZbZ7kUfQ5VEXdJOKf5jN65_t&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=7&_nc_ht=instagram.frix7-1.fna&_nc_gid=FsJirnEnW4JAD-pjhgStjg&_nc_ss=7a3ba&oh=00_Af5sa_lgid-UEwT4BPgdfBTmhzafRfNKtXAFFrT86P2LLQ&oe=6A19B56E,
InternationalYogaDay2017,"“Start doing Yoga every day and be the Best version of yourself.”
..
..
#InternationalYogaDay #internationalyogateacher #InternationalYogaDay2017 #internationalyogafestival #internationalYogaMonth #yoga #yogaeverydamnday #yogalove #yogalife #yogainspiration",6.0,0,2023-06-21T06:06:14.000Z,https://www.instagram.com/p/CtveLf2LewF/,happiestresume,https://instagram.frix7-1.fna.fbcdn.net/v/t39.30808-6/488187589_1124201796387832_4646819869948735800_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ig_cache_key=MzEyOTg1Mjk5NzU1MDMzNzAyOQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMiJ9&_nc_ohc=iSb3vgIm_mAQ7kNvwEGX9Tb&_nc_oc=Adqyfdh0mB4ulh0AubKyAq2LJUuhxoVpLKcgQ8KSz632Ahp0xMr6KonxMfQP767NOWCdgvq30rmnZcoGtMHU7o8a&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=7&_nc_ht=instagram.frix7-1.fna&_nc_gid=FsJirnEnW4JAD-pjhgStjg&_nc_ss=7a3ba&oh=00_Af6kOpUgNUZXv8whsZPyY3xoFp1ar8r2xf5uqAM8ao_FhA&oe=6A19ABAA,
InternationalYogaDay2017,"“Yoga is not about touching your toes, it’s about what you learn on the way down.” 
..
..
#InternationalYogaDay #internationalyogateacher #InternationalYogaDay2017 #internationalyogafestival #internationalYogaMonth #yoga #yogaeverydamnday #yogalove #yogalife #yogainspiration #yogagirl #yogachallenge #yogapants #yogaeverywhere #yogapose #yogaeveryday #yogateacher #yogapractice #yogajourney #yogadaily #yogafit #yogagram",7.0,0,2023-06-21T05:59:49.000Z,https://www.instagram.com/p/CtvdckKNiPo/,whiteforcegroup,https://instagram.frix7-1.fna.fbcdn.net/v/t39.30808-6/482007084_1085680753578805_906143588721611493_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ig_cache_key=MzEyOTg0OTc3MjM2NTk4MDY0OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMiJ9&_nc_ohc=XZHATB7KVrQQ7kNvwEngT6h&_nc_oc=AdqR2C_KUrvh00xGGktiPhOkgYbr8WEkJ3LJ6NvoPK75_t54zCtdv0olP20jUPrqyWWPWXRyI2IAixIARkR8xYLO&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=7&_nc_ht=instagram.frix7-1.fna&_nc_gid=FsJirnEnW4JAD-pjhgStjg&_nc_ss=7a3ba&oh=00_Af6OGKveSRB1N5VzOIED6EEQ4adQ2K5ogsN58UvRTLY49g&oe=6A19B850,
InternationalYogaDay2017,"Let's Celebrate INTERNATIONAL YOGA DAY
..
Yoga means adding energy, strength, and beauty to the body, mind, and soul.

..
.. 
#yoga #yogaeverydamnday #yogalove #yogalife #yogainspiration #yogagirl #yogachallenge #yogapants #yogaeverywhere #yogapose #yogaeveryday #InternationalYogaDay #internationalyogateacher #InternationalYogaDay2017 #internationalyogafestival #internationalYogaMonth",6.0,0,2023-06-21T05:50:23.000Z,https://www.instagram.com/p/CtvcXeWOi7s/,rajpal.homes,https://instagram.frix7-1.fna.fbcdn.net/v/t39.30808-6/482246204_970590881936832_3632066759339040476_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=104&ig_cache_key=MzEyOTg0NTAyNDQ4MTIyNjQ3Ng%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMiJ9&_nc_ohc=cs6qaIIDgAgQ7kNvwHiwKCb&_nc_oc=AdpDq3XXZXmPUX4jU54RLk2LUFYBqjIpaI42Kv9hQq2NoNI_3Bn0d_1P1tfbMLvK8l5YVKTUcwXefUOukoa2WssO&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=7&_nc_ht=instagram.frix7-1.fna&_nc_gid=FsJirnEnW4JAD-pjhgStjg&_nc_ss=7a3ba&oh=00_Af7niyrw7th-fReaJCaPzvoaJOY5s5fSdD351f49kn04zA&oe=6A1995BC,
InternationalYogaDay2017,"#happyinternationalyogaday🧘🏻‍♀️ #YogaDay International Yoga Day

#internationalyogaday #yogaday #internationalyogaday2023 #yogaday2023 #internationalyogaday2020 #happyyogaday #internationaldayofyoga #yogadayeveryday #internationalyogaday2016 #internationalyogaday2017 #internationalyogaday2018 #happyinternationalyogaday #internationalyogaday🙏 #yogaday2020 #yogingujarat #internationalyogaday2019 #yogsevaksheeshpal #internationalyoga #gujaratstateyogboard #yogmaygujarat #mylifemyyoga",25.0,0,2023-06-21T05:42:25.000Z,https://www.instagram.com/p/CtvbdJDBv4E/,cutywithbrains,https://instagram.frix7-1.fna.fbcdn.net/v/t51.82787-15/639929535_18560457937005924_2554889974788876791_n.webp?_nc_cat=104&ig_cache_key=MzEyOTg0MTAxNTg4MDg3NTUyNA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTAyNC5zZHIucmVndWxhcl9waG90by5DMiJ9&_nc_ohc=YvRhd3h6rMMQ7kNvwE0sH3R&_nc_oc=AdrvgempqphKMVlR_ie5tyT5JRCjveKttYWytegnvbHLCxZdaouoYBzqOHKm4yB1uXMdb1x90LMd03Bek2KqEsVf&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.frix7-1.fna&_nc_gid=FsJirnEnW4JAD-pjhgStjg&_nc_ss=7a3ba&oh=00_Af4dzbt4jDQqykhXIKIui65FGIaearAZjrUQ1DDeL3K_cg&oe=6A19C3AB,
InternationalYogaDay2017,"Take a deep breath, find your center, and let the magic of yoga guide you towards a state of blissful harmony. 🌿✨ Happy International Yoga Day! 🌍🧘‍♀️ Join us in celebrating this beautiful practice that nurtures the mind, body, and soul.
.
Follow @ejilearning
Featured #ejilearning

#internationalyogaday #yogaday #internationalyogaday2023 #yogaday2023 #internationalyogaday2020 #happyyogaday #internationaldayofyoga #yogadayeveryday #internationalyogaday2016 #internationalyogaday2017 #internationalyogaday2018 #happyinternationalyogaday #internationalyogaday🙏 #yogaday2020 #yogingujarat #internationalyogaday2019 #yogsevaksheeshpal #internationalyoga #gujaratstateyogboard #yogmaygujarat #mylifemyyoga #liformeyogamat #yoga #yogapractice #instayogachallenge #yogaposes #yogasehihoga #acroyogabrasil #yogainspiration",9.0,0,2023-06-21T05:37:10.000Z,https://www.instagram.com/p/Ctva2unMkaT/,ejilearning,https://instagram.frix7-1.fna.fbcdn.net/v/t51.82787-15/625356778_18090918311049788_2517554224581614451_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ig_cache_key=MzEyOTgzODM3NjE1NjU0NjcwNw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMiJ9&_nc_ohc=R0gFqHfecvMQ7kNvwHlXJNB&_nc_oc=AdpgnRhzyF7oYVyTxP4F5KbPeobx-XLf0QpKleL8tiShsFPBhbuQoh7kGgHEyRPxRAs_UuCxHLHxyhaN4jqSzEz3&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=7&_nc_ht=instagram.frix7-1.fna&_nc_gid=FsJirnEnW4JAD-pjhgStjg&_nc_ss=7a3ba&oh=00_Af5Kzj65u_x4fFlXlkBFdb0DlijoOLUCqBMb_36knpcVfw&oe=6A1994CC,
InternationalYogaDay2017,"International yoga Day

 #happyyogaday

#internationalyogaday #yogaday #internationalyogaday2023 #yogaday2023 #internationaldayofyoga #yogadayeveryday #internationalyogaday2016 #internationalyogaday2017 #internationalyogaday2018 #happyinternationalyogaday #internationalyogaday #yogaday2020 #yogingujarat #internationalyogaday2019 #yogsevaksheeshpal #internationalyoga #gujaratstateyogboard #yogmaygujarat #mylifemyyoga #liformeyogamat #yoga #yogapractice #instayogachallenge #yogaposes #yogasehihoga #acroyogabrasil #yogainspiration",8.0,0,2023-06-21T05:27:10.000Z,https://www.instagram.com/p/CtvZtY2sds-/,shree_radhe_pearls,https://instagram.frix7-1.fna.fbcdn.net/v/t51.82787-15/624692811_18051117914469389_5563612597314118086_n.webp?_nc_cat=106&ig_cache_key=MzEyOTgzMzMzNjI3MjQ0NDIyMg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMiJ9&_nc_ohc=mNASBYCOo0MQ7kNvwEVtowt&_nc_oc=Ado_OY5CSEH_5IjI7Vd8iv-nu58-ZxVx6nkDaHgBo7ewu8EVqpqLuBRTC4QXXw2E1Gynedi_PN2x9WMzP3h2zzqq&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.frix7-1.fna&_nc_gid=FsJirnEnW4JAD-pjhgStjg&_nc_ss=7a3ba&oh=00_Af4uitNoGkZPjGCRd44LqAKomwTZb-GUNjgj-E-Ke-ER3w&oe=6A19B86A,
InternationalYogaDay2017,"""Find your inner peace and unleash your full potential on this International Yoga Day. Embrace the power of mindfulness and join the global celebration of health and wellness.""
.
.
💻Website: https://nfccard.me/ (Link in Bio)
📘Facebook: @nfccard.me
📱WhatsApp: 9797646470
☎️Office No.: 9797646470
📧Email: nfccard.me@gmail.com

#internationalyogaday #internationalyogaday2019 #internationalyogaday2020 #internationalyogaday2021 #internationalyogaday2018 #internationalyogaday2022 #internationalyogaday2023 #internationalyogaday🧘🏻‍♀️ #internationalyogadaywithalo #internationalyogaday🧘‍♀️ #internationalyogaday2017 #internationalyogaday2016 #internationalyogaday🧘‍♂️ #internationalyogaday🙏 #internationalyogaday2k23 #internationalyogadaycontest #internationalyogadayofyoga #internationalyogaday2023 #internationalyogadaychallenge #internationalyogadaybandung #internationalyogadayindia #internationalyogaday🧘 #internationalyogaday2023yogalife #internationalyogaday23 #internationalyogadaycelebration#InternationalYogaDay #Mindfulness #HealthAndWellness #nfc #surat #suratcity",6.0,0,2023-06-21T04:54:32.000Z,https://www.instagram.com/p/CtvV-XlNY8h/,nfccard.me,https://instagram.frix7-1.fna.fbcdn.net/v/t51.82787-15/617610754_17941250483981201_2326748212831735097_n.jpg?stp=dst-jpg_e35_s1080x1080_tt6&_nc_cat=110&ig_cache_key=MzEyOTgxNjkxMDk1MDQwMzg3Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTQ0MC5zZHIucmVndWxhcl9waG90by5DMiJ9&_nc_ohc=CZ_74OZO4soQ7kNvwGPL7Jl&_nc_oc=AdoBnNKKyGK0SkrSK7FHclkbm7lFja2LpYFFXWJsfVAVb0aBHhWzpVlbXhvQ9Kp6QAp7kbmEno3ImT0JFARLljS4&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.frix7-1.fna&_nc_gid=FsJirnEnW4JAD-pjhgStjg&_nc_ss=7a3ba&oh=00_Af61rucizItoDuPT9-gV7btxqZU8xa1NycJkIQV05ujMIA&oe=6A19C423,
InternationalYogaDay2017,"International Yoga Day

#internationalyogaday #yogaday #internationalyogaday2023 #yogaday2023 #internationalyogaday2020 #happyyogaday #internationaldayofyoga #yogadayeveryday #internationalyogaday2016 #internationalyogaday2017 #internationalyogaday2018 #happyinternationalyogaday #internationalyogaday🙏 #yogaday2020 #yogingujarat #internationalyogaday2019 #yogsevaksheeshpal #internationalyoga #gujaratstateyogboard #yogmaygujarat #mylifemyyoga #liformeyogamat #yoga #yogapractice #instayogachallenge #yogaposes #yogasehihoga #acroyogabrasil #yogainspiration #acroyogabeginners",5.0,0,2023-06-21T04:46:06.000Z,https://www.instagram.com/p/CtvVAmAv6gG/,pahadi_gang.in,https://instagram.frix7-1.fna.fbcdn.net/v/t51.82787-15/624850134_18070451717162849_7594755528622305578_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=MzEyOTgxMjY2NTgzNzI2Njk1MA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTAyNC5zZHIucmVndWxhcl9waG90by5DMiJ9&_nc_ohc=alwoNhvT1PgQ7kNvwHVjCwh&_nc_oc=AdoIF1sbU4Owf73q8IbhW6jvZfZQ5koqNqTMFEqcHZDQQU2gfS3ly7eV3GNxu1jnXXBmHTQezk6plIiXOlLJoyyu&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=7&_nc_ht=instagram.frix7-1.fna&_nc_gid=FsJirnEnW4JAD-pjhgStjg&_nc_ss=7a3ba&oh=00_Af5Vw-_7AY_q80N_7_ZPsBMkVVXBLlB75lcdDehkwWDE5A&oe=6A19B3B1,
InternationalYogaDay2018,"International Yoga Day Organised By CM DI Yogshala
News 

#cmdiyogshala
#YogaDay2025
#internationalyogaday2018 
#internationalyogaday2025
#idy2025
#CMDiYogshalaIDY2025",52.0,1,2025-06-22T08:50:34.000Z,https://www.instagram.com/p/DLMm3mRJ_NW/,cmdiyogshala,https://scontent-bru2-1.cdninstagram.com/v/t39.30808-6/509603101_649537144781271_5993740005557484508_n.jpg?stp=dst-jpg_e35_s1080x1080_sh2.08_tt6&_nc_cat=107&ig_cache_key=MzY2MDQ3MTU0MzU3NDAzMzIzOA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTQ3Mi5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=vFtDbHAYtTUQ7kNvwEhqgK0&_nc_oc=AdqEuCCT-QVjo1EhXyJ4JIeDI-EfNqA4CsN9aLS_OH2dzAPRmQZnk_kmky9ej3K1_G5WQtQz4f6WHaVwT6DbexNv&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_gid=2CVdE4Zt5k9lZnN-xGdN6g&_nc_ss=7a3ba&oh=00_Af6x34zV3Mkz17IYHqXIeZxjGM3-WR-5WwxhMznrfY_lAg&oe=6A19ABC7,
InternationalYogaDay2018,"International Yoga Day Organised By CM DI Yogshala
News 

#cmdiyogshala
#YogaDay2025
#internationalyogaday2018 
#internationalyogaday2025
#idy2025
#CMDiYogshalaIDY2025",28.0,0,2025-06-22T08:49:02.000Z,https://www.instagram.com/p/DLMmscFslOW/,cmdiyogshala,https://scontent-bru2-1.cdninstagram.com/v/t39.30808-6/512478849_649536351448017_1782077389245404381_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ig_cache_key=MzY2MDQ3MDc3NjczMDExMjkxOA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTAyNS5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=B5SMljVASDwQ7kNvwEgP6KP&_nc_oc=Adq19anq3f8prcgRjdn9i5WjBbfeU_zDYGODrvjN_BR0I3-Nr0mKLD6b4IP0VDDjgt7zTP5jQ2jjxEqIvm3sAFkW&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=7&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_gid=2CVdE4Zt5k9lZnN-xGdN6g&_nc_ss=7a3ba&oh=00_Af76X-ERhSygEhMo2HjRFZpNHSQ2j0hTnT2zBZpbiM4ALg&oe=6A19C05D,
InternationalYogaDay2018,"આંતરરાષ્ટ્રીય યોગ દિવસ - 21-જૂન, 2025.
યોગ માત્ર કસરત નથી – તે તમારા શરીર, મન અને આત્માને સંતુલિત કરે છે.
.
એપોઇન્ટમેન્ટ માટે : 9537107107
ઇમરજન્સી હેલ્પલાઇન : 9710836108
.
#internationalyogaday2018 
#YogaDay2025
#YogaForHealth
#ShreeGirirajHospitalKuvadva
#YogaInRajkot
#HealthyLifestyle
#YogaBenefits
#MentalPeace
#StressRelief
#KuvadvaHospital
#YogaHealing
#DailyYogaPractice
#WellnessWithYoga
#StayFitWithYoga",7.0,0,2025-06-21T07:20:18.000Z,https://www.instagram.com/p/DLJ3vlCNU1i/,shreegirirajhospitalkuvadva,https://scontent-bru2-1.cdninstagram.com/v/t39.30808-6/511182636_714729217990435_1676996861896755278_n.jpg?stp=dst-jpg_e35_s1080x1080_sh2.08_tt6&_nc_cat=111&ig_cache_key=MzY1OTcwMTMzNDM1NDI1MTEwNg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTYwMC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=uEyYl2Tq748Q7kNvwEO-Ymi&_nc_oc=Adof8JsA3SCSWnrurpaN5Hdnkj401zqzf-TGhcalGTxGeVSl2UXy9gG0ckWJdojBgyExppy5J_JrMKWntUlBRN5p&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_gid=2CVdE4Zt5k9lZnN-xGdN6g&_nc_ss=7a3ba&oh=00_Af4o3B5pWzg3IMVHDfR9MZURD7Y0VLiqfU5QY8GaIy4sjA&oe=6A19C2B5,
InternationalYogaDay2018,"Today we celebrate the power of breath, balance, and being. 
Yoga is not just an exercise — it’s a lifestyle, a journey inward.
Let your body flow, your mind calm, and your spirit rise.
Happy International Yoga Day
 #internationalyogaday #internationalyogaday23 #internationalyogaday2018 #internationalyogaday2022 #internationalyogaday2023 #internationalyogaday2021 #internationalyogaday🧘‍♀️ #internationalyogaday🧘🏻‍♀️",0.0,0,2025-06-21T06:38:15.000Z,https://www.instagram.com/p/DLJy7mMRryw/,jobinfizz,https://scontent-bru2-1.cdninstagram.com/v/t39.30808-6/510556433_122181575012304426_7718478139012308453_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ig_cache_key=MzY1OTY4MDE2OTk5ODA3MzAwOA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=YNEX3qH04PsQ7kNvwH4bpul&_nc_oc=AdqwgI3-MTxswawlI0h7vR0EzLj-haLZm6nnBgrdp1VHYyiotAgSuoRiABVu1mxp28SLRL5q91EhDdlq5KVlsScp&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=7&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_gid=2CVdE4Zt5k9lZnN-xGdN6g&_nc_ss=7a3ba&oh=00_Af6E0JarT-zdg66TMcU8hVPIvlRr7xxBy_JRSQBNR4ijEw&oe=6A19C492,
InternationalYogaDay2018,"INTERNATIONAL YOGA DAY 
 21ST JUNE
A2Z TENDER RAJKOT
 NOW IN RAJKOT 

#rajkot_instagram #rajkotian #gujrattitans #internationalyogaday2018 #21stjune #gujratyoga #india_clicks #indiaphotoproject #tender #tenderbidding",4.0,0,2025-06-21T06:04:31.000Z,https://www.instagram.com/p/DLJvEnCISaf/,a2ztenderservice,https://scontent-bru2-1.cdninstagram.com/v/t51.75761-15/502349626_17867231391401805_1162818054519254846_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=MzY1OTY2MzE5NzE5MDgyNTYzMQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=Ie9tq-k5i2UQ7kNvwFDgisY&_nc_oc=AdqBcIRCcPY5557KTmj5c5CTz9VeckZi5Jcd5xUmWTL2U37S1t19bYaSXZr_n6_x9EDoTy6VUWptgNDnfAo8LeJl&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=7&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_gid=2CVdE4Zt5k9lZnN-xGdN6g&_nc_ss=7a3ba&oh=00_Af56xlt2kakPqLCEqPJoMRq6TAx_9ilv9XtNkB3ZYUxTlA&oe=6A19C114,
InternationalYogaDay2018,"Glow starts from within—breathe deep, stretch far, live balanced. Happy Yoga Day!
.
.
.
 #YogaDay #yogaday #yogadây #YogaDay2025 #InternationalYogaDay #internationalyogaday #internationalyogaday23 #internationalyogaday2024 #internationalyogaday2018",1.0,0,2025-06-21T04:40:09.000Z,https://www.instagram.com/p/DLJlaktq-00/,drsunilmishra_,https://scontent-bru2-1.cdninstagram.com/v/t39.30808-6/510538410_705570158996663_2818219006005823821_n.jpg?stp=dst-jpg_e35_p1080x1080_sh2.08_tt6&_nc_cat=106&ig_cache_key=MzY1OTYyMDcyNjA2MzQ5MjQwNA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTYzOC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=US2teS9sSUAQ7kNvwG__87K&_nc_oc=AdpFkGEW1QaPVYR-5ui42QYZ4y-pSRZisDfRRAqkjg_K4sFCYkwnTotEOdMRHFx_33x0nWbm2WzDVgxYFxa119L8&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_gid=2CVdE4Zt5k9lZnN-xGdN6g&_nc_ss=7a3ba&oh=00_Af6du1XAmwNqRGuaGURKGjpiP0BRm1Eyra4LMDwSVyMgzg&oe=6A19AD86,
InternationalYogaDay2018,"Healthy skin begins with a healthy mind. This Yoga Day, move, breathe, glow.
.
.
.
 #internationalyogaday #InternationalYogaDay #internationalyogaday2024 #internationalyogaday2018 #internationalyogaday2025 #yogaday #yogadây #YogaDay",8.0,0,2025-06-21T04:38:11.000Z,https://www.instagram.com/p/DLJlMK5q4TQ/,rdclinic_drrachita,https://scontent-bru2-1.cdninstagram.com/v/t39.30808-6/509287210_1153386316805773_8820809933544201704_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ig_cache_key=MzY1OTYxOTczNjI3NDgzMDU0NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTA4MC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=mBnV-nxcBF0Q7kNvwEPfT0w&_nc_oc=Adr5NOHl7mQ7knkucMDsmNK-AVLm7uGoQ9i60bb2rIpvWvpE837JsS0BN8KegeSb4zTKPgiRIn1J7_UB59UeJek9&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=7&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_gid=2CVdE4Zt5k9lZnN-xGdN6g&_nc_ss=7a3ba&oh=00_Af7-aMVJw2CpaAABMb0CMoIEfQcOejXqm0UQo3s4MLnO1Q&oe=6A19AE84,
InternationalYogaDay2018,"🧘‍♂️ Coding minds need calm moments.

On this International Yoga Day, let’s reboot our minds, refresh our focus, and sync body with soul.

Because even tech needs balance. 💻🕉️

 #yoga #yogadaily #yogafit #yogaposes #yogaoutside #yogapractice #yogacommunity #yogainspiration #YogaForBeginners #internationalyoga #InternationalYogaDay #internationalyogaday #internationalyogateacher #internationalyogaday2024 #internationalyogaday2018 #internationalyogafestival #internationalyogaday🧘‍♀️ #internationalyogaday🧘🏻‍♀️ #MindfulTech #mindfultech #YogaAtWork #yogaatwork",1.0,0,2025-06-21T03:30:08.000Z,https://www.instagram.com/p/DLJdZ1ANXCM/,techventrix,https://scontent-bru2-1.cdninstagram.com/v/t39.30808-6/508208438_122125773236828357_5448838819466972242_n.jpg?stp=dst-jpg_e35_s1080x1080_sh2.08_tt6&_nc_cat=110&ig_cache_key=MzY1OTU4NTQ5MDQ2Mjc5Nzk2NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQueHBpZHMuMTIwMC5zZHIucmVndWxhcl9waG90by5DMyJ9&_nc_ohc=G6G2KUqA8hIQ7kNvwG0LIdU&_nc_oc=AdpUn5zCV7mBzFCb8S1yRxSOaP7nshfLAXnbBzcQ5ZWHG7KOLhIFJJd57TsnY0n6CHqUTZtNiovWuf9-vfwH68Xm&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_gid=2CVdE4Zt5k9lZnN-xGdN6g&_nc_ss=7a3ba&oh=00_Af46Ksi3piX_I5do5LZULGV9f8nkmY3t973J5qp6bJSqyw&oe=6A19A308,
