video_id,title,channel,upload_date,duration,view_count,source_corpus,uploader,like_count,webpage_url,description,has_transcript,word_count_x,status,filename,word_count_y,character_count
hnOJOa6X-tI,Happy International Yoga Day from set,Yoga With Adriene,20150622,75.0,54712,v1,Yoga With Adriene,1193.0,https://www.youtube.com/watch?v=hnOJOa6X-tI,"A quick hello after working a long night shoot to say HAPPY INTERNATIONAL YOGA DAY! I'm thinking about all of you and this fabulous community. Keep spreading the good vibes, practicing self love and helping others. Find What Feels Good. 

Namaste.

A


- - - - - - - - - - 

❤️ WELCOME to the Yoga With Adriene YouTube channel! Our mission is to connect as many people as possible through high-quality free yoga videos. We welcome all levels, all bodies, all genders, all souls! SUBSCRIBE  to the channel and join our global movement! ❤️
https://www.youtube.com/user/yogawithadriene?sub_confirmation=1

- - - - - - - - - - 

Yoga With Adriene, LLC recommends that you consult your physician regarding the applicability of any recommendations and follow all safety instructions before beginning any exercise program. When participating in any exercise or exercise program, there is the possibility of physical injury. If you engage in this exercise or exercise program, you agree that you do so at your own risk, are voluntarily participating in these activities, and assume all risk of injury to yourself.",True,650.0,transcript_available,hnOJOa6X-tI.txt,650,3322
68c5t5qGytY,Peshawar Attack (Tribute To Humanity) - ft. The Silent Revenge,BAND BADRA,20150111,568.0,3594,v1,BAND BADRA,199.0,https://www.youtube.com/watch?v=68c5t5qGytY,"""Ek Tu Hi Bharosa (Cover)""

Kirtan Pangotra : Vocals
Amit Dass : Guitars & Keyboard
Vishal Yadav :Voice Over & Drums
Govind Dass : Bass",True,1492.0,transcript_available,68c5t5qGytY.en.txt,1492,7514
Zw9gOSluAgs,Balance Yoga & Wellness: Tweens & Athletes Yoga,Balance Yoga & Wellness,20151228,143.0,202,v1,Balance Yoga & Wellness,,https://www.youtube.com/watch?v=Zw9gOSluAgs,,True,814.0,transcript_available,Zw9gOSluAgs.en-orig.txt,814,4318
TLNnshDVRao,Moving Beyond Judgment: A Critical Step for Humanity,The Yoga Lunchbox,20150630,673.0,106,v1,The Yoga Lunchbox,1.0,https://www.youtube.com/watch?v=TLNnshDVRao,"Waking up is a shift from perceiving the world through our minds, to simply perceiving, no mind, although the mind still functions as a tool we use. We're no longer filtering the world through it. 

One clue we're coming from a place of separateness, or perceiving through the filter of our mind is when we judge others and the world, or ourselves. 

Can we take action on the social, political and economic front without coming from a place of judging?

Kara-Leah Grant | The Yoga Lunchbox | http://theyogalunchbox.co.nz/",True,3941.0,transcript_available,TLNnshDVRao.en-orig.txt,3941,20619
NV3VHS_AFJQ,#shopFranklin - Supporting Small Business / Franklin Yoga & Wellness,shopFranklin supporting small business,20161111,2818.0,95,v1,shopFranklin supporting small business,,https://www.youtube.com/watch?v=NV3VHS_AFJQ,#shopFranklin sits down and stretches out with Betsy Barry of Franklin Yoga and Wellness.  We explore how she begrudgingly went to her first yoga class and is now the owner of a yoga studio.,True,25831.0,transcript_available,NV3VHS_AFJQ.en-orig.txt,25831,134361
xhdR-Cmk31E,Modi Government Selects NGO Run by Modi Government for Yoga Event,Times Of India,20150617,103.0,857,v1,Times Of India,2.0,https://www.youtube.com/watch?v=xhdR-Cmk31E,"Modi Government Selects NGO Run by Muslim Couple for Yoga Event

Amid criticism from its detractors that it is communalizing yoga, the Modi government on Monday selected an NGO run by a Muslim couple for holding a month-long yoga camp to mark the International Yoga Day on June 21. 

Subscribe to Times Of India's Youtube channel here: http://goo.gl/WgIatu

Also Subscribe to Bombay Times Youtube Channel here: http://goo.gl/AdXcgU

Social Media Links: 
Facebook : https://www.facebook.com/TimesofIndia
Twitter : https://twitter.com/timesofindia
Google + : https://plus.google.com/u/0/+timesindia/posts

'Download TOI app on Android & iPhone and WIN free recharge coupon worth Rs. 50/- from Paytm - http://goo.gl/AvRYmM

Times Of India's Official YouTube channel is managed by Culture Machine Media Pvt Ltd.

Amid criticism from its detractors that it is communalizing yoga, the Modi government on Monday selected an NGO run by a Muslim couple for holding a month-long yoga camp to mark the International Yoga Day on June 21. 

Based in Balrampur, the NGO, Mohammad Sayeed Memorial Welfare Society (MSMWS), works for health and educational issues of the under-privileged. 

MSMWS happens to be the only Muslim NGO to be selected by Union ministry of AYUSH's Central Council for Research in Yoga and Naturopathy. 

""We have been running Yoga sessions since 2013 after I went to Kerela and underwent a training session at Ispaa Academmy in Cochi,"" says Akhtar, who runs the NGO with his wife Shaista. At present, 100 members attend the sessions supvervised by the couple. Over 200 people are expected to take part at the Balrampur stadium event. 

Akhtar, 38, is not forcing Muslim participants to recite 'Om' while practicing Surya Namaskar and has accordingly directed his two instructors — Rupendra Srivastava and L N Tripathi. Muslim participants have been asked to either recite 'Allah', 'ayat' or any word they wish to or not say anything at all while practising Surya Namaskar and meditation.",True,608.0,transcript_available,xhdR-Cmk31E.en-orig.txt,608,3488
T1SghqwJDsI,Joint Press Conference by  EAM and MOS(I/C) AYUSH on International Day of Yoga,"Ministry of External Affairs, India",20150609,4108.0,469,v1,"Ministry of External Affairs, India",2.0,https://www.youtube.com/watch?v=T1SghqwJDsI,,True,25286.0,transcript_available,T1SghqwJDsI.en.txt,25286,140737
zS90yaIFer0,The Story of Improve Humanity,Michael in Awe,20150606,1906.0,2713,v1,Michael in Awe,52.0,https://www.youtube.com/watch?v=zS90yaIFer0,"Have a question? Ask in the comments OR:

Want to stay anonymous? Email me at: improvehumanity@hotmail.com

Links: Shia LaBeouf ""Just Do it"" - http://www.youtube.com/watch?v=nuHfVn_cfHU
Links: Mooji Playlist - http://www.youtube.com/playlist?list=PL6W-nQQdImiQ0egpsJ-2AaEI_CRXsOXON 
Links: ""I am"" Movie -  http://www.youtube.com/watch?v=OC4LmtfbDiY
Links: Hitchhiking/ect -  http://www.hobolifestyle.com/

Find me here:
TWITTER To Be Determined.
FACEBOOK https://www.facebook.com/improvehumanity 
YOUTUBE https://www.youtube.com/improvehumanity",True,15291.0,transcript_available,zS90yaIFer0.en-orig.txt,15291,79533
0xD29uC3Pow,Kaivalyadhama Yoga Institute,Маниш Ачарья Россия,20180811,1107.0,136,v1,Маниш Ачарья Россия,4.0,https://www.youtube.com/watch?v=0xD29uC3Pow,,True,4530.0,transcript_available,0xD29uC3Pow.en-orig.txt,4530,26277
ywfhwx8ZDHo,Zuna Yoga Teacher Training - a preview,Zuna Yoga,20150305,458.0,9230,v1,Zuna Yoga,23.0,https://www.youtube.com/watch?v=ywfhwx8ZDHo,"Catch a glimpse: a modern view of ancient tradition. Join us in Bali, Gili Meno or Cambodia for a journey of self and spirit. Complete info at http://www.zunayoga.com",True,2971.0,transcript_available,ywfhwx8ZDHo.en-orig.txt,2971,15860
P0poLjDMKwQ,Anil Ganeriwala On Preparations For International Yoga Day,Aaj Tak,20150602,120.0,890,v1,Aaj Tak,6.0,https://www.youtube.com/watch?v=P0poLjDMKwQ,"According to reports, Prime Minister Narendra Modi will set a new world record by performing yoga with 35,000 people on 21 June. 

Follow us:
YouTube: https://www.youtube.com/user/aajtaktv?sub_confirmation=1
Twitter: https://twitter.com/aajtak
Facebook: http://www.facebook.com/aajtak",True,863.0,transcript_available,P0poLjDMKwQ.en.txt,863,5087
Nx5f0OZT3Fo,Misconceptions about Yoga #yoga #idy2023,Dr. Priyanka Rana,20230628,60.0,1943,v1,Dr. Priyanka Rana,83.0,https://www.youtube.com/watch?v=Nx5f0OZT3Fo,"Watch the full video here: https://youtu.be/0cBr4o7XGKg
💕🕊️",True,506.0,transcript_available,Nx5f0OZT3Fo.en-orig.txt,506,3089
qaEJuCjQyy0,भित्री खोजको लागि योग: शाम्भवी मुद्रा  Yoga for Inner Exploration: Shambhavi Mudra | Sadhguru Nepali,Sadhguru Nepali,20210622,398.0,3392,v1,Sadhguru Nepali,110.0,https://www.youtube.com/watch?v=qaEJuCjQyy0,"हरेक मानिसमा कृपाको तत्त्व हुनु अत्यन्तै महत्त्वपूर्ण छ । शाम्भवी मुद्रा यस्तो प्रक्रिया हो, जुन झ्याल खोल्नु जस्तै हो, ताकि हामी कृपा ग्रहण गर्न सकौँ । 

00:00 शाम्भवी मुद्रा के हो ?
01:18 अभ्यासको लागि निर्देशनहरू
01:58  सद्‌गुरु सँग ध्यान प्रक्रिया

***********************************************************************

एक योगी, दिव्यदर्शी एवं दूरदर्शी सद्‌गुरु समकालीन गुरु हुनुहुन्छ, जो अथक रूपमा मानिसहरूको शारीरिक, मानसिक र आध्यात्मिक खुसियालीको लागि काम गरिरहनु भएको छ । आत्म–रूपान्तरणका शक्तिशाली योग कार्यक्रमहरू साथै शिक्षा, स्वास्थ्य, पर्यावरण तथा व्यवसायमा समर्पित प्रेरणादायक परियोजनाहरूमार्फत करोडौँ मानिसहरूलाई जीवनमा एउटा नयाँ दिशा प्राप्त भएको छ ।

सद्‌गुरु नेपाली फेसबुक
https://www.facebook.com/SadhguruNepali/

सद्‌गुरु नेपाली ब्लग
https://isha.sadhguru.org/in/ne/wisdom",True,1373.0,transcript_available,qaEJuCjQyy0.en.txt,1373,7703
Ofx6MXZZ6EE,How to do fan pose.,Cleveland Clinic,20150818,15.0,18524,v1,Cleveland Clinic,37.0,https://www.youtube.com/watch?v=Ofx6MXZZ6EE,"For more yoga poses you can do wherever you’re working, please visit https://cle.clinic/3txx70x

Alignment Points: Sit tall at the front edge of your chair with your feet set firmly on the floor. Make sure your back is off the chair. Watch to make sure your spine is lengthened. Your heart is at center with your chin moving forward. Pull your shoulder blades back. If your shoulders are tight or there is pain, keep your arms low on the chair. Take deep breaths here for at least 3 to 5 breaths.

Benefits of Pose: This simple pose works as a heart opener. Stimulates immune system. Opens upper respiratory muscles. Stretches shoulders and arms. Increases awareness of the action of the shoulder blades. Aids in relaxation which can help with digestion. Stretches your belly. Relaxes your mind.

Demonstrated by Judi Bar, Yoga Program Manager for Cleveland Clinic.

If you liked the video hit like and subscribe for more!
#clevelandclinic #shorts #chairyoga #fanpose",True,143.0,transcript_available,Ofx6MXZZ6EE.en-orig.txt,143,777
ChUaYLwpGUg,Dra. Capaya Rodriguez Agradecimiento.,Embavene India,20150318,169.0,350,v1,Embavene India,2.0,https://www.youtube.com/watch?v=ChUaYLwpGUg,"Dra. Capaya Rodriguez, encargada de negocios de la Embajada de la República Bolivariana de Venezuela en India, extiende agradecimiento en nombre del Gobierno Bolivariano, al grupo de estudiantes que minutos antes marcharon expresando solidaridad con el pueblo de Venezuela y el Gobierno del Presidente Nicolas Maduro.",True,307.0,transcript_available,ChUaYLwpGUg.txt,307,1877
iHwQb0U3ioA,IDY celebrations in Latvia,International Day of Yoga,20150624,2021.0,39,v1,International Day of Yoga,,https://www.youtube.com/watch?v=iHwQb0U3ioA,IDY celebrations in Latvia,True,7434.0,transcript_available,iHwQb0U3ioA.txt,7434,47366
DnvGnPk5p5k,"INTERNATIONAL CONFERENCE ON YOGA FOR HOLISTIC HEALTH  VIGYAN BHAWAN, NEW DELHI  JUNE 21,2015 video 1",Ministry of Ayush,20150622,4348.0,1511,v1,Ministry of Ayush,11.0,https://www.youtube.com/watch?v=DnvGnPk5p5k,,True,20392.0,transcript_available,DnvGnPk5p5k.en.txt,20392,114758
L_GxgYRVSTs,International Yoga day Celebration in Vienna in Austria 2015 *,Yoga MYSTERY,20150813,101.0,44,v1,Yoga MYSTERY,2.0,https://www.youtube.com/watch?v=L_GxgYRVSTs,First International Yoga Day in Vienna in Austria Celebration on 21st June 2015.*,True,63.0,transcript_available,L_GxgYRVSTs.en-orig.txt,63,402
A1WY2qjlVZY,nethi,Rajeev Raval,20150705,125.0,341,v1,Rajeev Raval,63.0,https://www.youtube.com/watch?v=A1WY2qjlVZY,"Nethi, Yoga, Kriya Yoga, Mangeshda, World Yoga Day. 21 June, Sadguru Mangeshdas Kriya Yoga Foundation, Shat Karma, cleansing, cleaning, ailment, sinus problems, nasal cleansing",True,459.0,transcript_available,A1WY2qjlVZY.txt,459,2069
AP5wdQ1tADE,Chair Yoga Video for Lower Back Pain,Stronger Seniors,20161023,153.0,20317,v1,Stronger Seniors,154.0,https://www.youtube.com/watch?v=AP5wdQ1tADE,"Sun Salutations modified for the chair will safely stretch sore back muscles and strengthen the core muscles that support your spine.

Modified for the chair, Stronger Seniors Yoga was created for seniors and those with limited mobility.

Chair Yoga for seniors  incorporates all of the benefits of yoga-

A healthier, stronger and more relaxed you

Improved flexibility

A great sense of calm and well-being

Increased oxygen intake (better respiration)

No getting down on the floor, no 'pretzel' poses. Just increased flexibility, mobility, and relaxation. If you have heard how wonderful Yoga is, but always thought it was too difficult, now is your time to experience this amazing age-old practice.

www.StrongerSeniors.com",True,843.0,transcript_available,AP5wdQ1tADE.en-orig.txt,843,4490
JDIUb3h1b7E,Tulsi Gabbard's Yoga Day Speech at UN Headquarters,Tulsi Gabbard,20150623,300.0,82699,v1,Tulsi Gabbard,,https://www.youtube.com/watch?v=JDIUb3h1b7E,"Tulsi was a Special Guest at the celebration of International Yoga Day at the UN Headquarters in New York on Jun 21, where she spoke, along with UN Secretary General Ban Ki-moon, India’s Minister of External Affairs Sushma Swaraj, and India’s UN Ambassador Asoke Mukerji. Her UN remarks were broadcast live in Times Square! She and other leaders also went to address a crowd in Times Square where over 30,000 people practiced yoga throughout the day.",True,1776.0,transcript_available,JDIUb3h1b7E.txt,1776,9944
n5TVO7Cyd9c,"Inspirational Interview with Yoga Teacher and Kore Movement CEO, Jennifer Glass",Yoga Lifestyles,20161021,487.0,495,v1,Yoga Lifestyles,9.0,https://www.youtube.com/watch?v=n5TVO7Cyd9c,"Jen is on a mission to bring Wellness to the World™. Born and raised in Leawood, KS with roots in Laguna Beach, CA, Jen is the Owner and CEO of KORE MOVEMENT. She spearheads client partnerships and the KORE MOVEMENT Team. As a hobby she adores teaching Yoga for Kids and Private Yoga Lessons in Kansas City. She currently serves as Vanity Fair’s lucy Activewear National Yoga Ambassador. Her 15+ years of training in ballet, jazz, and martial arts has laid a foundation of movement in her life, which led her to be certified in Pilates and Yoga. She has her 300hr RYT with more than 1,000 teaching hours and is in the process of acquiring her 500hr RYT in Los Angeles, CA. Be sure to follow her on her social media channels:

Instagram: https://www.instagram.com/jenniferglass/
Facebook: https://www.facebook.com/jenniferglassyoga/
Twitter: https://twitter.com/jenglassyoga

Subscribe to my YouTube channel by clicking above!

Get my Free Guide:
FREE DOWNLOAD of “The Guide to Raw Food Detox”: 
http://bit.ly/iDetoxGuide

Includes: 
- 10 Tips for Total Detox
- Secrets to Raw Food Detox 
- Ways to Improve your total Yoga Lifestyle 
- Recipes and much more!

Stay connected~
Facebook: https://www.facebook.com/yogalifestyles/
Instagram: https://www.instagram.com/yoga_lifestyles/
Twitter: https://twitter.com/yoga_lifestyles
Pinterest: https://www.pinterest.com/yoga_lifestyles/",True,3576.0,transcript_available,n5TVO7Cyd9c.en-orig.txt,3576,18634
